capsule_calcium_lactate_mol_m3,spore_density_rel,active_density_rel,lactate_mol_m3,oxygen_mol_m3,calcium_mol_m3,inorganic_carbon_mol_m3,hydrated_carbon_mol_m3,portlandite_mol_m3,calcite_mol_m3,csh_volume_fraction,biomass_carbon_mol_m3,ammonium_mol_m3,solid_fraction,healing_ratio,aperture_mm,porosity,permeability_ratio,transmissivity_ratio,sorptivity_ratio,x_mm,y_mm,time_d
0.00024158649093519429,8.42437300822904e-09,1.7608452085679925e-07,993.8287951375953,0.026253208979151562,482.4027997551859,1.0100733700265761e-05,1.0100729863713732e-05,4999.999099642611,0.00827629111518596,4.036015248074806e-09,7.877080012514944e-06,0.0,3.0969960241283704e-07,3.0969960241283704e-07,0.29999990709011926,0.17999994425407156,0.9999989349359419,0.9999990709014805,0.9999994674678292,35.714285714285715,0.0,28.0
0.04311448187193563,2.7377049532688403e-06,2.265106502065061e-05,1086.8371269827496,0.013989047005576918,530.9462499588914,2.7368621657482483e-05,2.7368611262062776e-05,4999.999305846681,0.013829280949090398,7.202832640781069e-07,0.0006991816025656815,0.0,1.2310322896956405e-06,1.2310322896956405e-06,0.2999996306903131,0.17999977841418785,0.9999957664566921,0.9999963069076774,0.9999978832261057,42.85714285714286,0.0,28.0
0.028706076610985492,1.4239659198613086e-06,1.735633000124927e-05,1119.7286692904966,0.019218187828209936,552.343389076892,3.78493587410032e-05,3.784934436468626e-05,4999.999238743499,0.011494812920533108,4.795721915817745e-07,0.0006408847159012223,0.0,9.041036274843963e-07,9.041036274843963e-07,0.29999972876891173,0.17999983726134705,0.9999968907692213,0.9999972876915697,0.9999984453834022,50.0,0.0,28.0
1.7474742524195502e-06,2.084502080237746e-11,2.2707089122873908e-09,1125.1209811049087,0.04811308361752583,560.7001275377027,8.681023266468254e-06,8.681019969156329e-06,4999.999059538714,0.0017245838419447364,2.919382081788427e-11,1.4434164464492082e-07,0.0,6.372227519732661e-08,6.372227519732661e-08,0.2999999808833174,0.17999998852999047,0.9999997808575599,0.9999998088331865,0.9999998904287739,57.142857142857146,0.0,28.0
3.073920872988942e-16,2.243631136772089e-21,5.125536109155127e-19,1161.1757854821692,0.05716130541064817,581.3682220561285,7.520712953410512e-06,7.520710096819099e-06,4999.999000713456,0.0008952756072741083,5.135382970601106e-21,3.546571913903836e-17,0.0,3.306470855265567e-08,3.306470855265567e-08,0.2999999900805874,0.17999999404835246,0.9999998862896659,0.9999999008058778,0.9999999431448313,64.28571428571429,0.0,28.0
2.4620432756902764e-15,1.9007817488498757e-20,4.1489914294393275e-18,1233.1844959366904,0.0560851161131856,616.5640071543272,7.127881925699153e-06,7.127879218316699e-06,4999.999099347758,0.0008471243463317267,4.113162190336064e-20,2.884554043254059e-16,0.0,3.1286365217335936e-08,3.1286365217335936e-08,0.29999999061409044,0.17999999436845426,0.9999998924054315,0.9999999061409074,0.9999999462027143,71.42857142857143,0.0,28.0
5.4997134820543215e-06,7.805429212871021e-11,7.0709240675629005e-09,1341.7119601731365,0.04485249599168427,666.6043821189041,7.357069204166445e-06,7.357066409731814e-06,4999.99929122562,0.0014548006033454118,9.187983726941161e-11,4.4972427722166544e-07,0.0,5.382120917563543e-08,5.382120917563543e-08,0.29999998385363724,0.17999999031218233,0.9999998149075614,0.9999998385363812,0.9999999074537764,78.57142857142857,0.0,28.0
1.8125554490694862,0.00013571940739104353,0.0008799659059357631,1483.0855242961752,0.015417337927620563,730.151762934774,2.9224664983348158e-05,2.9224653882947496e-05,4999.9979327033125,0.2838477790141968,3.0281086504906767e-05,0.024590352481013142,0.0,4.0764276273694966e-05,4.0764276273694966e-05,0.2999877707171179,0.17999266243027073,0.9998598180734627,0.99987771215629,0.9999299065801875,85.71428571428572,0.0,28.0
1831.224920448573,0.3321147865000538,0.43683465284711964,1589.1685984243682,0.008625648928147316,777.5863170009474,1.5902776961015688e-05,1.590277092066601e-05,4999.990624089765,1.4734413234735553,0.03059298420608957,0.12822171365096724,0.0,0.03064740198262033,0.03064740198262033,0.2908057794052139,0.17448346764312833,0.8987139652245634,0.9108467978186544,0.9480052559055585,92.85714285714286,0.0,28.0
10.808731319076301,0.001104017948656565,0.004171594470577922,1569.0383451362277,0.019321266437174116,769.0080885000613,6.849963728653592e-06,6.84996112683277e-06,4999.99450276219,0.8344100647594045,0.0001805738567883631,0.07269761007840368,0.0,0.00021139065262252107,0.00021139065262252107,0.2999365828042132,0.17996194968252793,0.9992732217358131,0.9993659620907102,0.999636544818072,100.0,0.0,28.0
3.750730052663154e-09,1.1322080667105935e-15,6.002430641626091e-12,127.68474732183222,0.2052045532840995,60.18298514491706,0.0009397670685885457,0.0009397670462906589,4999.992924746582,0.28776987360632666,6.266080369544235e-14,4.117026151229457e-10,0.0,1.0628042336701047e-05,1.0628042336701047e-05,0.299996811587299,0.1799980869523794,0.9999634504071451,0.9999681162118547,0.9999817250365854,0.0,0.075,28.0
0.07707686084823459,5.485110844977773e-08,0.0002693393769268333,381.68690374285023,0.10891747298955161,180.00063842713632,7.712601708046091e-05,7.712599791149093e-05,4999.9965324371815,0.37618851052315805,1.287668794943781e-06,0.021821565685377513,0.0,1.5181226667224321e-05,1.5181226667224321e-05,0.2999954456319998,0.17999726737919988,0.9999477924194777,0.9999544570114037,0.9999738958690261,7.142857142857143,0.075,28.0
4.574253008733102,0.0002222645594073694,0.0026174524531306616,631.2457599543234,0.03595876553925541,298.0562623423506,6.936247355883154e-05,6.936244751811584e-05,4999.992918456233,1.0911466885080376,7.641882135185927e-05,0.08995466676083254,0.0,0.00011671752596368035,0.00011671752596368035,0.2999649847422109,0.17997899084532654,0.9995986663577012,0.9996498882894617,0.9997993130412229,14.285714285714286,0.075,28.0
5.820850961085615,0.00046024759015611826,0.0026032279184036136,812.6563255813599,0.020269022933839722,386.29477739545473,4.0361475732471864e-05,4.0361460411133035e-05,4999.99520771039,0.7260262420009568,9.724485481274087e-05,0.06084967256466986,0.0,0.00012405877211182779,0.00012405877211182779,0.29996278236836643,0.17997766942101986,0.9995734275186196,0.999627869853492,0.9997866910089469,21.42857142857143,0.075,28.0
0.9899131164685122,4.9239232329435306e-05,0.0005834928054115511,909.2901856329679,0.02262398829382762,437.14741580487276,3.205881310316123e-05,3.205880092654184e-05,4999.997894533262,0.2535528693309292,1.6537780804175582e-05,0.020860420504486766,0.0,2.5902105777399854e-05,2.5902105777399854e-05,0.2999922293682668,0.17999533762096007,0.9999109250198174,0.9999222956954078,0.9999554615180705,28.571428571428573,0.075,28.0
0.030668076817769774,1.0800943103443904e-06,2.2220230073092675e-05,993.828795946152,0.02625188199569092,482.40279433743507,1.0101314927590511e-05,1.0101311090817715e-05,4999.999071320464,0.01947176622124852,5.123499463339271e-07,0.0009887375636399652,0.0,1.2314896948983103e-06,1.2314896948983103e-06,0.29999963055309153,0.1799997783318549,0.999995764883669,0.999996305535465,0.9999978824395925,35.714285714285715,0.075,28.0
5.473146436658758,0.0005038874289000425,0.002245394411225957,1086.844327990186,0.013951851317395623,530.9493652807961,2.7435210548503932e-05,2.7435200127791777e-05,4999.996490844868,0.5103604768837116,9.143600036488226e-05,0.04417481733133041,0.0,0.00011028485572053258,0.00011028485572053258,0.29996691454328384,0.1799801487259703,0.9996207819532432,0.9996691819197453,0.9998103729974216,42.85714285714286,0.075,28.0
3.6440786040418987,0.0002706221555492358,0.0017095012273848997,1119.7334620440204,0.019176636532225195,552.3454355837287,3.795643833014472e-05,3.7956423913155745e-05,4999.996475536331,0.5025730977753289,6.087905310500846e-05,0.04363027950919707,0.0,7.944030158461347e-05,7.944030158461347e-05,0.29997616790952464,0.17998570074571477,0.999726831020165,0.9997616980270295,0.9998634061811469,50.0,0.075,28.0
0.00022183224899215677,2.6467227811635177e-09,2.8821604455659484e-07,1125.1209850207397,0.048113022467287485,560.7001312614613,8.68105120508489e-06,8.681047907762354e-06,4999.999041735702,0.0018437535746232427,3.705995049562809e-09,1.8320033452420505e-05,0.0,7.180030488275803e-08,7.180030488275803e-08,0.2999999784599085,0.1799999870759451,0.9999997530770232,0.9999997845991007,0.999999876538504,57.142857142857146,0.075,28.0
3.902173548679922e-14,2.8481663784230173e-19,6.506586293931114e-17,1161.1757854858165,0.05716130538975364,581.3682220587776,7.520712959844818e-06,7.5207101032534015e-06,4999.999000713462,0.0008952756102721186,6.5190863454907e-19,4.502178057412431e-15,0.0,3.306470866402627e-08,3.306470866402627e-08,0.2999999900805874,0.17999999404835243,0.9999998862896655,0.9999999008058774,0.9999999431448311,64.28571428571429,0.075,28.0
3.1254284612735977e-13,2.412937841191736e-18,5.266916310156095e-16,1233.1844958938166,0.056085116057244984,616.5640071346804,7.127881936439297e-06,7.127879229056837e-06,4999.999099347745,0.0008471243525934052,5.221433068395744e-18,3.661782626391812e-14,0.0,3.128636545377527e-08,3.128636545377527e-08,0.29999999061409033,0.1799999943684542,0.9999998924054305,0.9999999061409064,0.9999999462027138,71.42857142857143,0.075,28.0
0.0006972463757211547,9.902111758505693e-09,8.960605306906631e-07,1341.7119013593683,0.04485233474041771,666.6043553197015,7.357125296294767e-06,7.357122501838832e-06,4999.999262241441,0.002051439365920737,1.164840382085095e-08,5.698178271506976e-05,0.0,8.741305572969679e-08,8.741305572969679e-08,0.2999999737760833,0.17999998426564995,0.999999699384403,0.9999997377608558,0.9999998496921902,78.57142857142857,0.075,28.0
6.011529802214343,0.0005676708307870703,0.002472871006837791,1483.0915600885926,0.015379725447423455,730.1543645141857,2.9307646019634894e-05,2.930763488771556e-05,4999.9961415178195,0.5804242825752648,0.00010043039183222269,0.05051220373596989,0.0,0.00012186687416716079,0.00012186687416716079,0.2999634399377498,0.1799780639626499,0.9995809631043754,0.9996344439302937,0.9997904595985978,85.71428571428572,0.075,28.0
1566.4126603353632,0.28343465358582404,0.3744195977997023,1589.1470761338014,0.008654249596108424,777.5768400509634,1.593852579988334e-05,1.5938519745955186e-05,4999.990708251512,1.460215663469085,0.026168952400516976,0.12708016397989783,0.0,0.02622288172121368,0.02622288172121368,0.2921331354836359,0.17527988129018154,0.9128369736317844,0.9233762415237023,0.9554250225066248,92.85714285714286,0.075,28.0
9.245197832350087,0.0009078016779312904,0.0036752937958149353,1569.0382507688892,0.01932349610738376,769.0080505629292,6.84488284640724e-06,6.844880246516289e-06,4999.994765555575,0.7915078253738376,0.00015445300471226834,0.06896153375947192,0.0,0.00018368531636075866,0.00018368531636075866,0.29994489440509176,0.17996693664305505,0.9993684522363104,0.9994490452656066,0.9996841762458334,100.0,0.075,28.0
9.980322543115756e-08,3.0126939739062573e-14,1.597187490252843e-10,127.68474091406988,0.20520454446255748,60.18298209901994,0.0009397671272985069,0.0009397671050006059,4999.992924632803,0.28777023112881756,1.6673421518227951e-12,1.095499967774644e-08,0.0,1.0628057145558704e-05,1.0628057145558704e-05,0.2999968115828563,0.17999808694971378,0.9999634503562183,0.9999681161674289,0.9999817250111215,0.0,0.15,28.0
2.050939206702062,9.706952983056456e-06,0.002812402860342022,381.68684944212913,0.10887870623762216,180.00053278594947,7.731459669605305e-05,7.73145774554557e-05,4999.984970048814,2.2781417715653287,3.4263595944793134e-05,0.1877556325620124,0.0,0.00011840091981065362,0.00011840091981065362,0.2999644797240568,0.17997868783443408,0.9995928788909076,0.9996448392952417,0.9997964187227856,7.142857142857143,0.15,28.0
121.7163586287951,0.017268349689657143,0.0357241844617446,631.2574488132674,0.03578507354634689,298.0610955104423,6.973435921973381e-05,6.97343330377565e-05,4999.985149974496,2.3159087027851464,0.0020334294250655923,0.1966147782362144,0.0,0.0021189615736799047,0.0021189615736799047,0.29936431152789605,0.1796185869167376,0.9927328456233891,0.9936565757592791,0.9963597972737505,14.285714285714286,0.15,28.0
154.88709998149204,0.024258078834863982,0.04204610886967731,812.6717200622691,0.02015971444263337,386.3013897660605,4.055893351381793e-05,4.055891811747816e-05,4999.989588207198,1.622204691710808,0.0025875896240534113,0.13892706058301652,0.0,0.002647501594075105,0.002647501594075105,0.2992057495217775,0.17952344971306647,0.990926398409111,0.992078504454807,0.9954528609678668,21.42857142857143,0.15,28.0
26.34061116982235,0.0030614378044208396,0.008999424824930677,909.292857336899,0.022588548961653736,437.1485399292184,3.221468976396e-05,3.221467752813399e-05,4999.9923301717,1.1661407711642642,0.0004400540274974697,0.10048054055485764,0.0,0.00048312244622420055,0.00048312244622420055,0.29985506326613276,0.17991303795967964,0.9983395711860581,0.9985513327704573,0.9991694406786359,28.571428571428573,0.15,28.0
0.816047260455526,3.5179552589108765e-05,0.0005239977292468745,993.8287966897611,0.026249260316103914,482.40278322481896,1.0101778286268929e-05,1.0101774449320136e-05,4999.997880353017,0.24432548647263794,1.3633126478217354e-05,0.020689150143236,0.0,2.2656661729891993e-05,2.2656661729891993e-05,0.299993203001481,0.1799959218008886,0.99992208547794,0.9999320315547718,0.9999610419801064,35.714285714285715,0.15,28.0
145.63502570592988,0.0232884123434032,0.03883888519019309,1086.8586493934858,0.013879647733158484,530.955564636017,2.7568863906277794e-05,2.7568853434800105e-05,4999.991889497935,1.2561783578034778,0.002433021739450553,0.10917454184527033,0.0,0.002479415465531601,0.002479415465531601,0.2992561753603405,0.1795537052162043,0.9915006150813827,0.992580180864348,0.995741239018141,42.85714285714286,0.15,28.0
96.96533562841407,0.014563363389683483,0.027262237844365555,1119.7429881191088,0.01909582264198645,552.349506639293,3.8171245154491e-05,3.8171230655911984e-05,4999.991198705897,1.3533377793746002,0.0016199315268664877,0.1177629741091049,0.0,0.0016699135870105791,0.0016699135870105791,0.2994990259238968,0.17969941555433808,0.994269555198187,0.9949986204163923,0.9971306610460773,50.0,0.15,28.0
0.0059027372386732105,7.080913958356025e-08,7.643430481875295e-06,1125.120992284952,0.04811290539100186,560.7001384294945,8.681087626240382e-06,8.681084328904015e-06,4999.999035467415,0.0071822766036951724,9.86128711437537e-08,0.00048521273957551054,0.0,3.63871838009576e-07,3.63871838009576e-07,0.2999998908384486,0.17999993450306914,0.9999987486364649,0.9999989083848833,0.9999993743180366,57.142857142857146,0.15,28.0
1.0383298741371327e-12,7.578689680071203e-18,1.7313384038217577e-15,1161.1757854926598,0.05716130535470965,581.3682220636542,7.520712969568373e-06,7.520710112976952e-06,4999.9990007134575,0.000895275614962411,1.7346645453255833e-17,1.1979851519781852e-13,0.0,3.3064708853944926e-08,3.3064708853944926e-08,0.2999999900805873,0.1799999940483524,0.9999998862896649,0.9999999008058768,0.9999999431448308,64.28571428571429,0.15,28.0
8.31645671190816e-12,6.42058950018728e-17,1.401474452577289e-14,1233.184495814845,0.05608511596313224,616.5640070984756,7.127881951430992e-06,7.127879244048527e-06,4999.999099347733,0.0008471243630579568,1.389371813352739e-16,9.743642193976603e-13,0.0,3.1286365973972395e-08,3.1286365973972395e-08,0.2999999906140902,0.17999999436845412,0.999999892405429,0.9999999061409051,0.999999946202713,71.42857142857143,0.15,28.0
0.018552874490820853,2.678940522137236e-07,2.3587627034323118e-05,1341.7117839884406,0.04485201866676905,666.6043018540646,7.3571749276784665e-06,7.357172133203679e-06,4999.999246934224,0.0185345285946211,3.099497991411155e-07,0.0014936917323507884,0.0,9.944750795828064e-07,9.944750795828064e-07,0.2999997016574761,0.17999982099448567,0.9999965799803582,0.9999970165777281,0.999998289988717,78.57142857142857,0.15,28.0
119.78511181041873,0.018938469544473934,0.0323698401582016,1483.103529350331,0.01530627489500839,730.1595256629092,2.9472492448588216e-05,2.9472481254055282e-05,4999.991827126967,1.2645871149904273,0.0020011654455003632,0.11013069471695183,0.0,0.0020478697274632176,0.0020478697274632176,0.299385639081761,0.1796313834490566,0.9929760131412692,0.993868963540577,0.9964818177675241,85.71428571428572,0.15,28.0
283.05036735824166,0.04848522223881529,0.07114406353832138,1589.1100324739473,0.008710113244364211,777.560541173609,1.600761964041179e-05,1.6007613560239725e-05,4999.992527952903,1.1677361001792728,0.004728723010168122,0.10171109279270445,0.0,0.0047718503482806806,0.0047718503482806806,0.2985684448955158,0.17914106693730947,0.9836907810967929,0.9857526519647128,0.991811867793884,92.85714285714286,0.15,28.0
1.6575727524679964,0.00010859406990471134,0.0008776672324133439,1569.0380858595968,0.01932751174849901,769.0079845079075,6.837779811126912e-06,6.837777213933906e-06,4999.997627717103,0.32189815614568795,2.7691899815494308e-05,0.02796888867287523,0.0,3.9580382680563626e-05,3.9580382680563626e-05,0.2999881258851958,0.17999287553111748,0.9998638890880327,0.9998812635517162,0.9999319422280862,100.0,0.15,28.0
5.566576960567133e-07,1.6803458179766302e-13,8.908395996111799e-10,127.68473358442944,0.20520453570550246,60.182978617569034,0.0009397671813674477,0.0009397671590695354,4999.992926052613,0.28777561815124153,9.299687828346916e-12,6.110207723690478e-08,0.0,1.0628263733762182e-05,1.0628263733762182e-05,0.29999681152087987,0.17999808691252792,0.9999634496457761,0.9999681155476775,0.999981724655894,0.0,0.22499999999999998,28.0
11.439220412196036,0.00031518781599629525,0.007451556722790642,381.68678497755195,0.10883525689336672,180.00041161587922,7.75611194071233e-05,7.756110007289164e-05,4999.977709321899,3.4531770951200693,0.0001911069937354098,0.2898626663939459,0.0,0.0003186412338097909,0.0003186412338097909,0.29990440762985704,0.17994264457791423,0.9989046379341071,0.999044380862926,0.9994521689076007,7.142857142857143,0.22499999999999998,28.0
678.8793395605389,0.11497669027672108,0.17219720484023915,631.2729516281654,0.035601812808605846,298.06759637996436,6.992299208701326e-05,6.992296583337659e-05,4999.980034562118,3.1359144488009147,0.011341558691724778,0.2679518448139884,0.0,0.011457375649601417,0.011457375649601417,0.2965627873051196,0.17793767238307173,0.9611793068997501,0.9660201833951317,0.9803975249355488,14.285714285714286,0.22499999999999998,28.0
863.8908797999793,0.15164162911434909,0.21223257126537806,812.6921547247092,0.020044063670787895,386.3102239817888,4.0623644931494515e-05,4.062362951057464e-05,4999.986129935548,2.1781033349405057,0.014432416109230243,0.1872737458549749,0.0,0.014512858769995503,0.014512858769995503,0.29564614236900133,0.1773876854214008,0.9510211539378443,0.9570902361561829,0.9752031347046851,21.42857142857143,0.22499999999999998,28.0
146.91613285216974,0.022691905876402813,0.040222147404410054,909.2963692345603,0.02254545449657708,437.1500242949476,3.241027411105195e-05,3.241026180093715e-05,4999.989979681315,1.5493951489038322,0.002454424293693667,0.13384725738491904,0.0,0.0025116472299773654,0.0025116472299773654,0.2992465058310068,0.17954790349860406,0.9913904853231669,0.992483967581087,0.9956859370921972,28.571428571428573,0.22499999999999998,28.0
4.5515461641257025,0.0003046963606422659,0.0022419987281043986,993.8287963169332,0.026245980982789602,482.4027683509719,1.0102096643151375e-05,1.0102092806081658e-05,4999.995033622412,0.7134653812733667,7.603947410145254e-05,0.06168409380225053,0.0,0.00010238948822284343,0.00010238948822284343,0.29996928315353316,0.17998156989211989,0.999647926823676,0.99969286298508,0.9998239479146697,35.714285714285715,0.22499999999999998,28.0
812.2869528955476,0.14358663934693008,0.19823649162289186,1086.8776388509405,0.013801653615931933,530.9638191881752,2.76200761802416e-05,2.7620065689311954e-05,4999.989363204103,1.666673164272603,0.013570305669856739,0.14488882432299832,0.0,0.013631859968869741,0.013631859968869741,0.2959104420093391,0.17754626520560343,0.9539417545823867,0.9596593697361172,0.9766994187478494,42.85714285714286,0.22499999999999998,28.0
540.8292176439608,0.09333474994640327,0.13488865510166628,1119.7555792366418,0.019005147727792663,552.35491866949,3.833225668363509e-05,3.833224212389909e-05,4999.988349102475,1.8221009256741874,0.009035252594487762,0.15859072589759085,0.0,0.00910254721926188,0.00910254721926188,0.29726923583422143,0.17836154150053285,0.9690636929371997,0.9729401732358683,0.9844103275246556,50.0,0.22499999999999998,28.0
0.03292282486375499,4.0503005739167414e-07,4.197164218823979e-05,1125.1210010534085,0.048112758885278134,560.7001474990352,8.68111282603125e-06,8.681109528685313e-06,4999.998987472547,0.03196497697888642,5.500184329241239e-07,0.002648143280296819,0.0,1.7305628810378168e-06,1.7305628810378168e-06,0.2999994808311357,0.1799996884986814,0.9999940485654052,0.9999948083203416,0.9999970242782751,57.142857142857146,0.22499999999999998,28.0
5.791339037260986e-12,4.2270537077420257e-17,9.656630255666493e-15,1161.1757855010371,0.05716130531822212,581.3682220694736,7.520712978473508e-06,7.520710121882083e-06,4999.999000713442,0.00089527561953722,9.675181989967351e-17,6.681824671987028e-13,0.0,3.306470910230894e-08,3.306470910230894e-08,0.29999999008058725,0.17999999404835235,0.9999998862896636,0.9999999008058761,0.9999999431448302,64.28571428571429,0.22499999999999998,28.0
4.638547113681728e-11,3.581117297406231e-16,7.816796851633739e-14,1233.184495720835,0.056085115864889595,616.5640070553518,7.127881964654172e-06,7.127879257271701e-06,4999.9990993477095,0.0008471243740677355,7.749293765252383e-16,5.434567247675887e-12,0.0,3.1286367016582524e-08,3.1286367016582524e-08,0.2999999906140899,0.17999999436845393,0.9999998924054252,0.9999999061409017,0.9999999462027112,71.42857142857143,0.22499999999999998,28.0
0.10347961913427257,1.6086675617514545e-06,0.0001254484169067938,1341.711628979824,0.04485161335384518,666.6042312743613,7.357203537105268e-06,7.357200742619615e-06,4999.998876507739,0.09040281834966563,1.7287610705142209e-06,0.0077918157218056575,0.0,5.0675573213928734e-06,5.0675573213928734e-06,0.2999984797328036,0.17999908783968213,0.9999825726613477,0.999984797405076,0.9999912862927095,78.57142857142857,0.22499999999999998,28.0
666.5978542233053,0.11718781931113781,0.16361661974297464,1483.1192363725484,0.015225333119550172,730.1663277453017,2.9562132959160984e-05,2.9562121730579907e-05,4999.989212673994,1.6905174013265816,0.011136380571465413,0.1472063478694929,0.0,0.011198815496223653,0.011198815496223653,0.29664035535113287,0.17798421321067973,0.9620426419154648,0.9667783894345896,0.9808377245576685,85.71428571428572,0.22499999999999998,28.0
22.95291573336448,0.0031156997365278235,0.007143276315979783,1589.0825252303055,0.008768239357241225,777.5484712746556,1.596696754171882e-05,1.5966961476987636e-05,4999.995277112597,0.7224225231132151,0.00038345818728947694,0.06291156364485764,0.0,0.0004101390104734548,0.0004101390104734548,0.29987695829685795,0.17992617497811478,0.9985902722555855,0.9987700875416121,0.9992948875359993,92.85714285714286,0.22499999999999998,28.0
0.06229431892423427,3.1936543975969385e-06,3.894915191719006e-05,1569.0379583731149,0.019330735147809242,769.0079336943916,6.8330566241928745e-06,6.833054028793875e-06,4999.999401808023,0.02020994253234732,1.0407072848874184e-06,0.0015239361339789786,0.0,1.787109682393246e-06,1.787109682393246e-06,0.2999994638670953,0.17999967832025715,0.9999938541004634,0.9999946386805342,0.9999969270455101,100.0,0.22499999999999998,28.0
6.507987806621137e-07,1.9645233086551325e-13,1.0414969770702362e-09,127.68472954385815,0.20520453017421728,60.18297669695386,0.0009397672367959209,0.0009397672144979927,4999.992934846322,0.2878001363624278,1.0872436583738395e-11,7.143556277803444e-08,0.0,1.0629170823762294e-05,1.0629170823762294e-05,0.2999968112487529,0.17999808674925172,0.9999634465263575,0.9999681128264655,0.9999817230961562,0.0,0.3,28.0
13.373803593697362,0.0004221707796783815,0.008232540375790022,381.68674958205014,0.10881156779116978,180.00034529117548,7.769730105134191e-05,7.769728166538588e-05,4999.9771468947,3.5434839382261254,0.00022342671156807094,0.2977118879153404,0.0,0.0003542962032938438,0.0003542962032938438,0.2998937111390118,0.1799362266834071,0.9987821266409733,0.9989374879230442,0.9993908778055628,7.142857142857143,0.3,28.0
793.6903586036117,0.13571182455718445,0.19962631235024647,631.2818582691743,0.035506174167614646,298.07135005958935,6.999520728004214e-05,6.999518099896973e-05,4999.979622486251,3.2017644719699176,0.01325962547480943,0.2736569970278263,0.0,0.01337787443441445,0.01337787443441445,0.29598663766967565,0.1775919826018054,0.9547849955186649,0.9604008850648367,0.9771310022298264,14.285714285714286,0.3,28.0
1009.990763051787,0.17835087701609542,0.2467781061145318,812.7039153140985,0.019983966575675916,386.3153207720457,4.063807347070082e-05,4.063805804430012e-05,4999.985875461855,2.218972165070285,0.016873203896095246,0.19081014977714367,0.0,0.016955155942290145,0.016955155942290145,0.29491345321731294,0.17694807193038778,0.9429598917512375,0.9499920898895394,0.9710612193632477,21.42857142857143,0.3,28.0
171.76236095735968,0.026964194724695374,0.04639451875523705,909.2983725316388,0.022521860826663746,437.1508729537204,3.251427445240654e-05,3.2514262102789295e-05,4999.989747922745,1.587998156351236,0.0028695127164837892,0.13721460962101242,0.0,0.002928161355847225,0.002928161355847225,0.2991215515932458,0.1794729309559475,0.9899681662200372,0.9912412132128031,0.9949714399016875,28.571428571428573,0.3,28.0
5.321296579071376,0.00037463344682758673,0.0025405989910573406,993.8287964229842,0.026244159482352418,482.40276011293156,1.0102260185679558e-05,1.0102256348547723e-05,4999.994721118737,0.7654183525076517,8.889915180903777e-05,0.06621279707993132,0.0,0.00011716791568564223,0.00011716791568564223,0.2999648496252943,0.17997890977517658,0.9995971179263972,0.999648537436296,0.9997985386698648,35.714285714285715,0.3,28.0
949.659660213018,0.1687581121247172,0.23065306327608587,1086.8885590911182,0.013761077959054787,530.9685743758574,2.763277254176397e-05,2.7632762046011867e-05,4999.989169925946,1.6976966737899701,0.015865294678788323,0.1475746101730105,0.0,0.015927994751563212,0.015927994751563212,0.29522160157453103,0.17713296094471861,0.9463439358132888,0.9529730778472636,0.9728021051649142,42.85714285714286,0.3,28.0
632.2934145749762,0.10995455060260649,0.156630453824263,1119.7627968535244,0.018957383292706288,552.3580291678707,3.840155871667119e-05,3.840154413061221e-05,4999.988085217692,1.8642326354778216,0.010563280474016506,0.1622461717371488,0.0,0.010632131125442264,0.010632131125442264,0.2968103606623673,0.1780862163974204,0.9639368502296166,0.9684415313808554,0.9818028571101312,50.0,0.3,28.0
0.03849068184822463,4.759466056261699e-07,4.891581602112514e-05,1125.1210062173316,0.04811267478223253,560.7001527353145,8.681127313159302e-06,8.681124015807864e-06,4999.998966518869,0.03692601725681301,6.430366956648368e-07,0.0030824194406294525,0.0,2.0068044434806735e-06,2.0068044434806735e-06,0.2999993979586669,0.17999963877520017,0.9999930985685407,0.9999939795987512,0.9999965492783166,57.142857142857146,0.3,28.0
6.7707612964833285e-12,4.941926466016053e-17,1.1289744554971275e-14,1161.1757855059186,0.0571613052954396,581.3682220729064,7.520712983755575e-06,7.520710127164147e-06,4999.99900071344,0.0008952756222907901,1.1311433734517812e-16,7.811844473861161e-13,0.0,3.306470922036751e-08,3.306470922036751e-08,0.29999999008058725,0.17999999404835235,0.9999998862896636,0.9999999008058758,0.9999999431448302,64.28571428571429,0.3,28.0
5.423010994031529e-11,4.186750298104937e-16,9.138761378215839e-14,1233.184495665405,0.05608511580345999,616.564007029933,7.1278819722446056e-06,7.12787926486213e-06,4999.999099347701,0.0008471243810795358,9.059842285742682e-16,6.353652806453942e-12,0.0,3.128636740660024e-08,3.128636740660024e-08,0.2999999906140898,0.17999999436845385,0.9999998924054234,0.9999999061409007,0.9999999462027103,71.42857142857143,0.3,28.0
0.12097993148406529,1.9077305836694254e-06,0.00014533080884493143,1341.7115409631683,0.04485138357413444,666.6041911970123,7.3572178527552345e-06,7.357215058264144e-06,4999.9987947551945,0.10409045491624855,2.0211264557492074e-06,0.008991860692813103,0.0,5.865440460235214e-06,5.865440460235214e-06,0.29999824036786193,0.17999894422071716,0.9999798287606927,0.9999824037818293,0.9999899143294859,78.57142857142857,0.3,28.0
779.3199537262711,0.1377993123480181,0.19026691595184606,1483.1282400288226,0.015183058464784462,730.17023477411,2.9594134131566712e-05,2.959412289083063e-05,4999.98899873403,1.7247909292802366,0.013019549247941666,0.1501751266164974,0.0,0.01308324997755782,0.01308324997755782,0.29607502500673266,0.1776450150040396,0.9557638623359281,0.9612615248786449,0.97763176213538,85.71428571428572,0.3,28.0
